project,file,sha,author,author_file_tot_added,author_file_added_this_commit,file_tot_added,author_file_tot_deleted,author_file_deleted_this_commit,file_tot_deleted,author_file_commits,file_tot_commits,current_lines_authored,current_file_size,current_comment_lines,max_current_author,total_current_authors,commit_date,bug_fix,fixed_bugs,affected_versions,implicated
lucene,lucene/src/java/org/apache/lucene/index/TermsHashPerField.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,10,4,10,8,4,8,3,3,10,329,41,180,6,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/contrib/xml-query-parser/src/test/org/apache/lucene/xmlparser/TestParser.java,0d2567f28d4247429aa023172182113fe82b9667,Uwe Schindler,1,0,216,0,0,227,1,5,0,228,20,182,5,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/contrib/xml-query-parser/src/test/org/apache/lucene/xmlparser/TestParser.java,0d2567f28d4247429aa023172182113fe82b9667,Christopher John Male,189,0,216,204,0,227,1,5,182,228,20,182,5,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/contrib/xml-query-parser/src/test/org/apache/lucene/xmlparser/TestParser.java,0d2567f28d4247429aa023172182113fe82b9667,Robert Muir,3,0,216,2,0,227,2,5,6,228,20,182,5,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/contrib/xml-query-parser/src/test/org/apache/lucene/xmlparser/TestParser.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,23,23,216,21,21,227,1,5,24,228,20,182,5,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/search/TestPrefixRandom.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,2,2,7,1,1,6,1,4,2,134,27,129,4,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/search/TestPrefixRandom.java,0d2567f28d4247429aa023172182113fe82b9667,Robert Muir,5,0,7,5,0,6,3,4,129,134,27,129,4,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/contrib/sandbox/src/test/org/apache/lucene/sandbox/queries/regex/TestRegexQuery.java,0d2567f28d4247429aa023172182113fe82b9667,Christopher John Male,136,0,138,0,0,2,1,2,1,136,18,106,5,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/contrib/sandbox/src/test/org/apache/lucene/sandbox/queries/regex/TestRegexQuery.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,2,2,138,2,2,2,1,2,3,136,18,106,5,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,modules/join/src/test/org/apache/lucene/search/TestBlockJoin.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,486,10,486,9,9,9,2,2,477,477,53,477,1,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/contrib/misc/src/test/org/apache/lucene/search/TestThreadSafe.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,157,157,157,0,0,0,1,1,38,157,25,110,4,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test-framework/org/apache/lucene/util/LineFileDocs.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,15,13,23,9,5,19,3,6,176,186,28,176,3,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test-framework/org/apache/lucene/util/LineFileDocs.java,0d2567f28d4247429aa023172182113fe82b9667,Robert Muir,6,0,23,6,0,19,1,6,6,186,28,176,3,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test-framework/org/apache/lucene/util/LineFileDocs.java,0d2567f28d4247429aa023172182113fe82b9667,Simon Willnauer,2,0,23,4,0,19,2,6,0,186,28,176,3,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/TermVectorsTermsWriterPerField.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,12,6,12,13,7,13,2,2,14,286,36,168,6,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,modules/queryparser/src/test/org/apache/lucene/queryparser/complexPhrase/TestComplexPhraseQuery.java,0d2567f28d4247429aa023172182113fe82b9667,Christopher John Male,147,0,150,0,0,5,1,2,2,145,34,131,4,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,modules/queryparser/src/test/org/apache/lucene/queryparser/complexPhrase/TestComplexPhraseQuery.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,3,3,150,5,5,5,1,2,3,145,34,131,4,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/document/BinaryField.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,49,49,49,0,0,0,1,1,49,49,16,49,1,2011-08-27 13:27:01 +0000,0,[],[],1.0
lucene,lucene/src/test/org/apache/lucene/index/TestRollback.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,5,4,6,7,5,8,2,3,53,56,18,53,2,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/index/TestRollback.java,0d2567f28d4247429aa023172182113fe82b9667,Robert Muir,1,0,6,1,0,8,1,3,3,56,18,53,2,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/index/TestCheckIndex.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,7,7,8,2,2,3,1,2,7,108,17,90,4,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/index/TestCheckIndex.java,0d2567f28d4247429aa023172182113fe82b9667,Robert Muir,1,0,8,1,0,3,1,2,6,108,17,90,4,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/index/TestDocumentWriter.java,0d2567f28d4247429aa023172182113fe82b9667,Christopher John Male,11,0,70,4,0,54,1,8,11,342,40,242,6,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/index/TestDocumentWriter.java,0d2567f28d4247429aa023172182113fe82b9667,Simon Willnauer,16,0,70,14,0,54,3,8,7,342,40,242,6,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/index/TestDocumentWriter.java,0d2567f28d4247429aa023172182113fe82b9667,Robert Muir,8,0,70,7,0,54,2,8,33,342,40,242,6,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/index/TestDocumentWriter.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,35,30,70,29,24,54,2,8,44,342,40,242,6,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,modules/benchmark/src/java/org/apache/lucene/benchmark/quality/utils/DocNameExtractor.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,25,25,25,12,12,12,1,1,27,72,30,45,2,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/analysis/TestCachingTokenFilter.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,5,2,5,6,3,6,2,2,20,118,20,87,4,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/TermFreqVector.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,1,1,1,1,1,1,1,1,1,73,51,67,3,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/index/TestOmitTf.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,25,23,66,22,21,67,3,8,30,431,62,313,5,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/index/TestOmitTf.java,0d2567f28d4247429aa023172182113fe82b9667,Robert Muir,41,0,66,45,0,67,5,8,72,431,62,313,5,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldTermStack.java,0d2567f28d4247429aa023172182113fe82b9667,Simon Willnauer,5,0,12,5,0,8,2,3,5,164,69,136,5,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldTermStack.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,7,7,12,3,3,8,1,3,7,164,69,136,5,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/store/TestLockFactory.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,2,2,21,2,2,15,1,3,4,421,57,368,4,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/store/TestLockFactory.java,0d2567f28d4247429aa023172182113fe82b9667,Robert Muir,7,0,21,7,0,15,1,3,9,421,57,368,4,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/store/TestLockFactory.java,0d2567f28d4247429aa023172182113fe82b9667,Shai Erera,12,0,21,6,0,15,1,3,40,421,57,368,4,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/TermsHashConsumerPerField.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,2,2,2,4,4,4,1,1,2,37,20,31,4,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/index/TestIndexWriterMerging.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,48,44,236,23,21,25,3,5,49,327,29,188,4,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/index/TestIndexWriterMerging.java,0d2567f28d4247429aa023172182113fe82b9667,Robert Muir,188,0,236,2,0,25,2,5,188,327,29,188,4,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/search/TestBooleanOr.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,3,3,3,5,5,5,1,1,4,166,45,138,3,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentReader.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,77,4,268,85,7,1004,4,21,146,837,139,590,6,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentReader.java,0d2567f28d4247429aa023172182113fe82b9667,Robert Muir,38,0,268,401,0,1004,5,21,35,837,139,590,6,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentReader.java,0d2567f28d4247429aa023172182113fe82b9667,Shai Erera,4,0,268,2,0,1004,1,21,4,837,139,590,6,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/SegmentReader.java,0d2567f28d4247429aa023172182113fe82b9667,Simon Willnauer,149,0,268,516,0,1004,11,21,41,837,139,590,6,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/search/TestNot.java,0d2567f28d4247429aa023172182113fe82b9667,Christopher John Male,6,0,9,4,0,9,1,4,6,58,20,39,4,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/search/TestNot.java,0d2567f28d4247429aa023172182113fe82b9667,Simon Willnauer,0,0,9,1,0,9,1,4,0,58,20,39,4,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/search/TestNot.java,0d2567f28d4247429aa023172182113fe82b9667,Robert Muir,1,0,9,1,0,9,1,4,11,58,20,39,4,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/search/TestNot.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,2,2,9,3,3,9,1,4,2,58,20,39,4,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/IndexReader.java,0d2567f28d4247429aa023172182113fe82b9667,Uwe Schindler,14,0,187,24,0,142,2,21,191,1728,1022,966,9,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/IndexReader.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,77,34,187,76,52,142,4,21,208,1728,1022,966,9,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/IndexReader.java,0d2567f28d4247429aa023172182113fe82b9667,Robert Muir,5,0,187,2,0,142,2,21,5,1728,1022,966,9,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/IndexReader.java,0d2567f28d4247429aa023172182113fe82b9667,Shai Erera,3,0,187,2,0,142,1,21,13,1728,1022,966,9,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/index/IndexReader.java,0d2567f28d4247429aa023172182113fe82b9667,Simon Willnauer,88,0,187,38,0,142,12,21,267,1728,1022,966,9,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/index/TestIsCurrent.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,2,2,2,3,3,3,1,1,106,109,36,106,2,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/document/SetBasedFieldSelector.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,0,0,0,58,58,58,1,1,0,0,0,106,2,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/search/TestExplanations.java,0d2567f28d4247429aa023172182113fe82b9667,Christopher John Male,1,0,23,37,0,54,1,5,1,225,65,186,5,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/search/TestExplanations.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,6,5,23,4,3,54,2,5,6,225,65,186,5,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/search/TestExplanations.java,0d2567f28d4247429aa023172182113fe82b9667,Robert Muir,16,0,23,13,0,54,2,5,27,225,65,186,5,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,modules/queryparser/src/test/org/apache/lucene/queryparser/flexible/standard/TestNumericQueryParser.java,0d2567f28d4247429aa023172182113fe82b9667,Christopher John Male,428,0,430,0,0,5,1,2,6,499,28,366,5,2011-08-27 13:27:01 +0000,0,[],[],1.0
lucene,modules/queryparser/src/test/org/apache/lucene/queryparser/flexible/standard/TestNumericQueryParser.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,2,2,430,5,5,5,1,2,2,499,28,366,5,2011-08-27 13:27:01 +0000,0,[],[],1.0
lucene,lucene/src/test/org/apache/lucene/search/TestPrefixFilter.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,2,2,2,2,2,2,1,1,2,108,29,94,3,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/index/TestIndexReaderDelete.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,8,3,382,8,3,8,2,3,8,374,60,366,2,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/index/TestIndexReaderDelete.java,0d2567f28d4247429aa023172182113fe82b9667,Robert Muir,374,0,382,0,0,8,1,3,366,374,60,366,2,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/search/TestFilteredQuery.java,0d2567f28d4247429aa023172182113fe82b9667,Christopher John Male,1,0,12,1,0,12,1,4,1,228,39,186,5,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/search/TestFilteredQuery.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,10,9,12,10,9,12,2,4,20,228,39,186,5,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/search/TestFilteredQuery.java,0d2567f28d4247429aa023172182113fe82b9667,Robert Muir,1,0,12,1,0,12,1,4,17,228,39,186,5,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/contrib/misc/src/test/org/apache/lucene/index/TestFieldNormModifier.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,10,9,23,7,6,12,2,5,9,253,31,199,6,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/contrib/misc/src/test/org/apache/lucene/index/TestFieldNormModifier.java,0d2567f28d4247429aa023172182113fe82b9667,Robert Muir,3,0,23,3,0,12,2,5,27,253,31,199,6,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/contrib/misc/src/test/org/apache/lucene/index/TestFieldNormModifier.java,0d2567f28d4247429aa023172182113fe82b9667,Shai Erera,10,0,23,2,0,12,1,5,10,253,31,199,6,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/contrib/instantiated/src/java/org/apache/lucene/store/instantiated/InstantiatedDocument.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,0,0,0,1,1,1,1,1,0,75,29,74,2,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,modules/facet/src/java/org/apache/lucene/facet/taxonomy/lucene/LuceneTaxonomyWriter.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,17,7,1037,27,7,28,3,5,17,1009,456,992,2,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,modules/facet/src/java/org/apache/lucene/facet/taxonomy/lucene/LuceneTaxonomyWriter.java,0d2567f28d4247429aa023172182113fe82b9667,Robert Muir,1020,0,1037,1,0,28,2,5,992,1009,456,992,2,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/contrib/memory/src/test/org/apache/lucene/index/memory/MemoryIndexTest.java,0d2567f28d4247429aa023172182113fe82b9667,Christopher John Male,1,0,7,1,0,6,1,3,1,176,49,111,5,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/contrib/memory/src/test/org/apache/lucene/index/memory/MemoryIndexTest.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,3,3,7,2,2,6,1,3,3,176,49,111,5,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/contrib/memory/src/test/org/apache/lucene/index/memory/MemoryIndexTest.java,0d2567f28d4247429aa023172182113fe82b9667,Robert Muir,3,0,7,3,0,6,1,3,111,176,49,111,5,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/index/TestStressAdvance.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,4,2,7,4,2,6,2,4,130,132,18,130,2,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/index/TestStressAdvance.java,0d2567f28d4247429aa023172182113fe82b9667,Robert Muir,3,0,7,2,0,6,2,4,2,132,18,130,2,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/TestExternalCodecs.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,23,3,49,22,3,45,5,12,66,586,40,481,4,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/TestExternalCodecs.java,0d2567f28d4247429aa023172182113fe82b9667,Robert Muir,20,0,49,3,0,45,4,12,30,586,40,481,4,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/TestExternalCodecs.java,0d2567f28d4247429aa023172182113fe82b9667,Simon Willnauer,6,0,49,20,0,45,3,12,9,586,40,481,4,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/java/org/apache/lucene/document/NumericField.java,0d2567f28d4247429aa023172182113fe82b9667,Uwe Schindler,58,0,218,20,0,119,1,5,36,377,238,183,5,2011-08-27 13:27:01 +0000,0,[],[],1.0
lucene,lucene/src/java/org/apache/lucene/document/NumericField.java,0d2567f28d4247429aa023172182113fe82b9667,Christopher John Male,3,0,218,4,0,119,2,5,2,377,238,183,5,2011-08-27 13:27:01 +0000,0,[],[],1.0
lucene,lucene/src/java/org/apache/lucene/document/NumericField.java,0d2567f28d4247429aa023172182113fe82b9667,Robert Muir,2,0,218,1,0,119,1,5,1,377,238,183,5,2011-08-27 13:27:01 +0000,0,[],[],1.0
lucene,lucene/src/java/org/apache/lucene/document/NumericField.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,155,155,218,94,94,119,1,5,155,377,238,183,5,2011-08-27 13:27:01 +0000,0,[],[],1.0
lucene,lucene/src/test/org/apache/lucene/search/TestFuzzyQuery2.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,11,2,25,2,1,13,3,5,25,178,79,127,3,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/search/TestFuzzyQuery2.java,0d2567f28d4247429aa023172182113fe82b9667,Robert Muir,14,0,25,11,0,13,2,5,26,178,79,127,3,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/index/TestIndexWriterExceptions.java,0d2567f28d4247429aa023172182113fe82b9667,Christopher John Male,6,0,489,0,0,184,1,18,6,1475,97,782,7,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/index/TestIndexWriterExceptions.java,0d2567f28d4247429aa023172182113fe82b9667,Simon Willnauer,150,0,489,50,0,184,6,18,147,1475,97,782,7,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/index/TestIndexWriterExceptions.java,0d2567f28d4247429aa023172182113fe82b9667,Robert Muir,47,0,489,36,0,184,7,18,782,1475,97,782,7,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/index/TestIndexWriterExceptions.java,0d2567f28d4247429aa023172182113fe82b9667,Shai Erera,1,0,489,1,0,184,1,18,3,1475,97,782,7,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/index/TestIndexWriterExceptions.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,285,80,489,97,72,184,3,18,330,1475,97,782,7,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/index/TestIndexWriterReader.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,15,12,90,18,16,114,4,12,98,1019,105,659,5,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/index/TestIndexWriterReader.java,0d2567f28d4247429aa023172182113fe82b9667,Robert Muir,41,0,90,61,0,114,4,12,124,1019,105,659,5,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/index/TestIndexWriterReader.java,0d2567f28d4247429aa023172182113fe82b9667,Simon Willnauer,34,0,90,35,0,114,4,12,93,1019,105,659,5,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/index/TestLongPostings.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,262,6,456,8,3,16,5,11,251,440,75,251,2,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/index/TestLongPostings.java,0d2567f28d4247429aa023172182113fe82b9667,Robert Muir,194,0,456,8,0,16,6,11,189,440,75,251,2,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,modules/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/PerFieldAnalyzerWrapper.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,4,4,4,3,3,3,1,1,4,134,59,126,3,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/contrib/misc/src/test/org/apache/lucene/index/TestContribIndexReader.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,169,169,169,0,0,0,1,1,169,169,17,169,1,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/search/TestThreadSafe.java,0d2567f28d4247429aa023172182113fe82b9667,Michael McCandless,0,0,2,154,154,156,1,3,0,0,0,169,1,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/src/test/org/apache/lucene/search/TestThreadSafe.java,0d2567f28d4247429aa023172182113fe82b9667,Robert Muir,2,0,2,2,0,156,2,3,0,0,0,169,1,2011-08-27 13:27:01 +0000,0,[],[],0.0
lucene,lucene/contrib/spatial/src/test/org/apache/lucene/spatial/tier/TestCartesian.java,0d2567f28d4247429aa023172182113fe82b9667,Uwe Schindler,9,0,23,9,0,134,1,5,9,473,110,390,6,2011-08-27 13:27:01 +0000,0,[],[],1.0
lucene,lucene/contrib/spatial/src/test/org/apache/lucene/spatial/tier/TestCartesian.java,0d2567f28d4247429aa023172182113fe82b9667,Christopher John Male,4,0,23,111,0,134,2,5,4,473,110,390,6,2011-08-27 13:27:01 +0000,0,[],[],1.0
lucene,lucene/contrib/spatial/src/test/org/apache/lucene/spatial/tier/TestCartesian.java,0d2567f28d4247429aa023172182113fe82b9667,Robert Muir,1,0,23,1,0,134,1,5,16,473,110,390,6,2011-08-27 13:27:01 +0000,0,[],[],1.0
