project,file,sha,author,author_file_tot_added,author_file_added_this_commit,file_tot_added,author_file_tot_deleted,author_file_deleted_this_commit,file_tot_deleted,author_file_commits,file_tot_commits,current_lines_authored,current_file_size,current_comment_lines,max_current_author,total_current_authors,commit_date,bug_fix,fixed_bugs,affected_versions,implicated
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/SendAckRequestProcessor.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Benjamin Reed,9,0,17,6,0,14,1,2,41,49,16,41,2,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/SendAckRequestProcessor.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Andrew Kornev,8,8,17,8,8,14,1,2,8,49,16,41,2,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/CommitProcessor.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Benjamin Reed,9,0,12,0,0,3,1,2,167,170,49,167,2,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/CommitProcessor.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Andrew Kornev,3,3,12,3,3,3,1,2,3,170,49,167,2,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/Version.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Andrew Kornev,142,76,142,66,60,66,6,6,76,76,26,76,1,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumCnxManager.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Flavio Paiva Junqueira,656,0,1309,0,0,655,1,2,1,654,190,653,2,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumCnxManager.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Andrew Kornev,653,653,1309,655,655,655,1,2,653,654,190,653,2,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/FinalRequestProcessor.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,mahadevkonar,12,0,26,1,0,14,1,3,12,239,32,221,3,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/FinalRequestProcessor.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Benjamin Reed,8,0,26,0,0,14,1,3,221,239,32,221,3,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/FinalRequestProcessor.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Andrew Kornev,6,6,26,13,13,14,1,3,6,239,32,221,3,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/AsyncTest.java,b4ef3b159192ae2e227c0372ae361314e2befca2,mahadevkonar,1,0,274,1,0,68,1,4,1,206,0,127,3,2008-04-04 22:54:46 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/AsyncTest.java,b4ef3b159192ae2e227c0372ae361314e2befca2,Benjamin Reed,195,0,274,3,0,68,2,4,127,206,0,127,3,2008-04-04 22:54:46 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/AsyncTest.java,b4ef3b159192ae2e227c0372ae361314e2befca2,Andrew Kornev,78,78,274,64,64,68,1,4,78,206,0,127,3,2008-04-04 22:54:46 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/RecoveryTest.java,b4ef3b159192ae2e227c0372ae361314e2befca2,Benjamin Reed,122,0,131,0,0,2,1,2,120,129,13,120,2,2008-04-04 22:54:46 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/RecoveryTest.java,b4ef3b159192ae2e227c0372ae361314e2befca2,Andrew Kornev,9,9,131,2,2,2,1,2,9,129,13,120,2,2008-04-04 22:54:46 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/QuorumTest.java,b4ef3b159192ae2e227c0372ae361314e2befca2,mahadevkonar,7,0,95,7,0,9,2,4,7,86,0,76,3,2008-04-04 22:54:46 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/QuorumTest.java,b4ef3b159192ae2e227c0372ae361314e2befca2,Benjamin Reed,85,0,95,0,0,9,1,4,76,86,0,76,3,2008-04-04 22:54:46 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/QuorumTest.java,b4ef3b159192ae2e227c0372ae361314e2befca2,Andrew Kornev,3,3,95,2,2,9,1,4,3,86,0,76,3,2008-04-04 22:54:46 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/SessionTest.java,b4ef3b159192ae2e227c0372ae361314e2befca2,mahadevkonar,29,0,104,0,0,1,1,3,28,103,13,67,3,2008-04-04 22:54:46 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/SessionTest.java,b4ef3b159192ae2e227c0372ae361314e2befca2,Benjamin Reed,67,0,104,0,0,1,1,3,67,103,13,67,3,2008-04-04 22:54:46 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/SessionTest.java,b4ef3b159192ae2e227c0372ae361314e2befca2,Andrew Kornev,8,8,104,1,1,1,1,3,8,103,13,67,3,2008-04-04 22:54:46 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/ClientTest.java,b4ef3b159192ae2e227c0372ae361314e2befca2,Benjamin Reed,295,0,328,0,0,14,1,2,281,314,16,281,2,2008-04-04 22:54:46 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/ClientTest.java,b4ef3b159192ae2e227c0372ae361314e2befca2,Andrew Kornev,33,33,328,14,14,14,1,2,33,314,16,281,2,2008-04-04 22:54:46 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/ZooKeeperServer.java,ceba8b297d8646211f1210fdc6ba033d6653c55c,mahadevkonar,124,0,1772,6,0,1604,3,7,0,874,109,874,1,2008-04-04 23:33:27 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/ZooKeeperServer.java,ceba8b297d8646211f1210fdc6ba033d6653c55c,Andrew Kornev,1648,0,1772,1598,3,1604,4,7,874,874,109,874,1,2008-04-04 23:33:27 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/ZooKeeperServer.java,aeb1d243e38ace40b6f428a85c37b54ccd8c906d,mahadevkonar,124,0,1860,6,0,1645,3,8,0,921,135,921,1,2008-04-05 00:50:53 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/ZooKeeperServer.java,aeb1d243e38ace40b6f428a85c37b54ccd8c906d,Andrew Kornev,1736,88,1860,1639,41,1645,5,8,921,921,135,921,1,2008-04-05 00:50:53 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/PurgeTxnLog.java,aeb1d243e38ace40b6f428a85c37b54ccd8c906d,Andrew Kornev,247,82,247,164,82,164,3,3,83,83,24,83,1,2008-04-05 00:50:53 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/server/ZooKeeperServerTest.java,9c6953dc2f8d7bced27ceaf39153907e85c8969c,Andrew Kornev,70,70,70,0,0,0,1,1,70,70,0,70,1,2008-04-05 00:51:34 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/jute/BinaryOutputArchive.java,6c1dd6af40276ab61cba02971f6c9f7ce4dbf0e2,Benjamin Reed,43,43,43,9,9,9,1,1,148,148,28,148,1,2008-04-09 04:45:57 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/DataTree.java,6c1dd6af40276ab61cba02971f6c9f7ce4dbf0e2,mahadevkonar,1,0,45,1,0,22,1,4,0,539,93,526,2,2008-04-09 04:45:57 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/DataTree.java,6c1dd6af40276ab61cba02971f6c9f7ce4dbf0e2,Benjamin Reed,29,29,45,13,13,22,1,4,526,539,93,526,2,2008-04-09 04:45:57 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/DataTree.java,6c1dd6af40276ab61cba02971f6c9f7ce4dbf0e2,Andrew Kornev,15,0,45,8,0,22,2,4,13,539,93,526,2,2008-04-09 04:45:57 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/ClientCnxn.java,c3dc544956dd80354083b61db2fbead1792f3a5d,mahadevkonar,13,9,28,12,11,13,2,4,12,819,75,801,3,2008-04-09 17:57:31 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/ClientCnxn.java,c3dc544956dd80354083b61db2fbead1792f3a5d,Benjamin Reed,9,0,28,1,0,13,1,4,801,819,75,801,3,2008-04-09 17:57:31 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/ClientCnxn.java,c3dc544956dd80354083b61db2fbead1792f3a5d,Andrew Kornev,6,0,28,0,0,13,1,4,6,819,75,801,3,2008-04-09 17:57:31 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/TestHammer.java,9fc836a9e5fa56822793c24a6af45a3ddad9fbc7,mahadevkonar,46,0,48,0,0,1,1,3,2,47,6,45,2,2008-04-15 15:04:06 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/TestHammer.java,9fc836a9e5fa56822793c24a6af45a3ddad9fbc7,Benjamin Reed,2,1,48,1,0,1,2,3,45,47,6,45,2,2008-04-15 15:04:06 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/server/SerializationPerfTest.java,19d15b960363be460555398f8911e3560e90861b,Benjamin Reed,105,105,105,0,0,0,1,1,105,105,0,105,1,2008-04-17 22:37:55 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/server/DeserializationPerfTest.java,19d15b960363be460555398f8911e3560e90861b,Benjamin Reed,89,89,89,0,0,0,1,1,89,89,0,89,1,2008-04-17 22:37:55 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/auth/DigestAuthenticationProvider.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,5,5,5,2,2,2,1,1,125,125,15,125,1,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/ServerConfig.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,2,2,120,2,2,53,1,3,2,67,15,65,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/ServerConfig.java,e887f339bb255174515add81818d427908008595,Andrew Kornev,118,0,120,51,0,53,2,3,65,67,15,65,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/ZooLog.java,e887f339bb255174515add81818d427908008595,mahadevkonar,12,0,129,8,0,121,2,5,6,363,97,355,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/ZooLog.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,115,112,129,112,109,121,2,5,355,363,97,355,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/ZooLog.java,e887f339bb255174515add81818d427908008595,Andrew Kornev,2,0,129,1,0,121,1,5,2,363,97,355,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/auth/ProviderRegistry.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,5,5,70,2,2,2,1,2,5,68,15,63,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/auth/ProviderRegistry.java,e887f339bb255174515add81818d427908008595,Andrew Kornev,65,0,70,0,0,2,1,2,63,68,15,63,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/WatchManager.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,5,5,9,0,0,0,1,2,92,96,19,92,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/WatchManager.java,e887f339bb255174515add81818d427908008595,Andrew Kornev,4,0,9,0,0,0,1,2,4,96,19,92,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/ServerAdminClient.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,3,3,3,0,0,0,1,1,262,262,15,262,1,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerZooKeeperServer.java,e887f339bb255174515add81818d427908008595,mahadevkonar,9,0,64,2,0,42,2,7,7,169,34,136,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerZooKeeperServer.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,21,9,64,7,5,42,3,7,136,169,34,136,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerZooKeeperServer.java,e887f339bb255174515add81818d427908008595,Andrew Kornev,34,0,64,33,0,42,2,7,26,169,34,136,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/LogFormatter.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,4,4,4,1,1,1,1,1,70,70,20,70,1,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerHandler.java,e887f339bb255174515add81818d427908008595,mahadevkonar,53,0,86,3,0,21,1,5,52,388,62,333,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerHandler.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,30,14,86,15,10,21,3,5,333,388,62,333,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerHandler.java,e887f339bb255174515add81818d427908008595,Andrew Kornev,3,0,86,3,0,21,1,5,3,388,62,333,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/SendAckRequestProcessor.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,14,5,22,7,1,15,2,3,46,53,16,46,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/SendAckRequestProcessor.java,e887f339bb255174515add81818d427908008595,Andrew Kornev,8,0,22,8,0,15,1,3,7,53,16,46,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumCnxManager.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,26,26,1335,26,26,681,1,3,26,654,190,627,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumCnxManager.java,e887f339bb255174515add81818d427908008595,Flavio Paiva Junqueira,656,0,1335,0,0,681,1,3,1,654,190,627,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumCnxManager.java,e887f339bb255174515add81818d427908008595,Andrew Kornev,653,0,1335,655,0,681,1,3,627,654,190,627,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,14,11,31,7,7,16,3,5,428,445,38,428,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,e887f339bb255174515add81818d427908008595,Andrew Kornev,17,0,31,9,0,16,2,5,17,445,38,428,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/util/Profiler.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,6,6,42,2,2,2,1,2,6,40,15,34,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/util/Profiler.java,e887f339bb255174515add81818d427908008595,Andrew Kornev,36,0,42,0,0,2,1,2,34,40,15,34,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FastLeaderElection.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,7,7,1044,4,4,526,1,3,7,518,98,511,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FastLeaderElection.java,e887f339bb255174515add81818d427908008595,Flavio Paiva Junqueira,522,0,1044,0,0,526,1,3,0,518,98,511,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FastLeaderElection.java,e887f339bb255174515add81818d427908008595,Andrew Kornev,515,0,1044,522,0,526,1,3,511,518,98,511,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeer.java,e887f339bb255174515add81818d427908008595,Flavio Paiva Junqueira,486,0,1140,454,0,1089,2,8,3,571,129,550,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeer.java,e887f339bb255174515add81818d427908008595,mahadevkonar,8,0,1140,1,0,1089,1,8,0,571,129,550,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeer.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,22,18,1140,21,17,1089,3,8,18,571,129,550,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeer.java,e887f339bb255174515add81818d427908008595,Andrew Kornev,624,0,1140,613,0,1089,2,8,550,571,129,550,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/NIOServerCnxn.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,22,21,162,18,17,136,2,4,703,841,144,703,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/NIOServerCnxn.java,e887f339bb255174515add81818d427908008595,Andrew Kornev,140,0,162,118,0,136,2,4,138,841,144,703,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/ZooKeeper.java,e887f339bb255174515add81818d427908008595,mahadevkonar,0,0,27,1,0,10,1,6,0,869,327,863,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/ZooKeeper.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,21,1,27,3,0,10,4,6,863,869,327,863,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/ZooKeeper.java,e887f339bb255174515add81818d427908008595,Andrew Kornev,6,0,27,6,0,10,1,6,6,869,327,863,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Leader.java,e887f339bb255174515add81818d427908008595,mahadevkonar,17,0,160,1,0,78,1,5,16,588,192,532,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Leader.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,99,19,160,31,15,78,2,5,532,588,192,532,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Leader.java,e887f339bb255174515add81818d427908008595,Andrew Kornev,44,0,160,46,0,78,2,5,40,588,192,532,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerRequestProcessor.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,6,5,7,1,1,2,2,3,95,96,22,95,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerRequestProcessor.java,e887f339bb255174515add81818d427908008595,Andrew Kornev,1,0,7,1,0,2,1,3,1,96,22,95,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/SessionTrackerImpl.java,e887f339bb255174515add81818d427908008595,mahadevkonar,19,0,29,10,0,16,4,6,14,217,23,199,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/SessionTrackerImpl.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,6,6,29,2,2,16,1,6,199,217,23,199,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/SessionTrackerImpl.java,e887f339bb255174515add81818d427908008595,Andrew Kornev,4,0,29,4,0,16,1,6,4,217,23,199,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/QuorumTest.java,e887f339bb255174515add81818d427908008595,mahadevkonar,7,0,111,7,0,23,2,5,7,88,0,78,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/QuorumTest.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,101,16,111,14,14,23,2,5,78,88,0,78,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/QuorumTest.java,e887f339bb255174515add81818d427908008595,Andrew Kornev,3,0,111,2,0,23,1,5,3,88,0,78,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/ClientCnxn.java,e887f339bb255174515add81818d427908008595,mahadevkonar,13,0,39,12,0,20,2,5,12,823,75,805,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/ClientCnxn.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,20,11,39,8,7,20,2,5,805,823,75,805,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/ClientCnxn.java,e887f339bb255174515add81818d427908008595,Andrew Kornev,6,0,39,0,0,20,1,5,6,823,75,805,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/ZooKeeperServer.java,e887f339bb255174515add81818d427908008595,mahadevkonar,124,0,1879,6,0,1660,3,9,0,925,135,906,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/ZooKeeperServer.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,19,19,1879,15,15,1660,1,9,19,925,135,906,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/ZooKeeperServer.java,e887f339bb255174515add81818d427908008595,Andrew Kornev,1736,0,1879,1639,0,1660,5,9,906,925,135,906,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/LeaderElection.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,8,8,387,4,4,407,1,4,8,179,26,171,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/LeaderElection.java,e887f339bb255174515add81818d427908008595,Flavio Paiva Junqueira,201,0,387,199,0,407,1,4,0,179,26,171,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/LeaderElection.java,e887f339bb255174515add81818d427908008595,Andrew Kornev,178,0,387,204,0,407,2,4,171,179,26,171,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeerConfig.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,15,15,413,11,11,202,1,4,15,211,15,196,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeerConfig.java,e887f339bb255174515add81818d427908008595,Flavio Paiva Junqueira,10,0,413,0,0,202,1,4,0,211,15,196,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeerConfig.java,e887f339bb255174515add81818d427908008595,Andrew Kornev,388,0,413,191,0,202,2,4,196,211,15,196,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/ZooKeeperTestClient.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,388,0,388,9,9,9,2,2,379,379,0,379,1,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/SyncRequestProcessor.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,10,10,35,6,6,14,1,2,237,262,35,237,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/SyncRequestProcessor.java,e887f339bb255174515add81818d427908008595,Andrew Kornev,25,0,35,8,0,14,1,2,25,262,35,237,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/AuthFastLeaderElection.java,e887f339bb255174515add81818d427908008595,Benjamin Reed,19,19,1832,19,19,925,1,3,19,907,139,887,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/AuthFastLeaderElection.java,e887f339bb255174515add81818d427908008595,Flavio Paiva Junqueira,907,0,1832,0,0,925,1,3,1,907,139,887,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/AuthFastLeaderElection.java,e887f339bb255174515add81818d427908008595,Andrew Kornev,906,0,1832,906,0,925,1,3,887,907,139,887,3,2008-04-29 22:27:32 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/AsyncTest.java,e887f339bb255174515add81818d427908008595,mahadevkonar,1,0,280,1,0,72,1,5,0,208,0,131,2,2008-04-29 22:27:32 +0000,0,[],[],0.0
