"sha","file","commit_ownership","line_ownership_added","line_ownership_deleted","total_contributors","line_authorship","total_authors","file_size","comment_to_code_ratio","major_contributors","minor_contributors","lines_added_major_contributors","lines_added_minor_contributors","lines_deleted_major_contributors","lines_deleted_minor_contributors","implicated"
"85e05ca8411cb5d40f78bc2f09a884f3b2446451","lucene/src/java/org/apache/lucene/search/TermQuery.java",0.428571428571429,0.531645569620253,0.878048780487805,3,0.457399103139013,5,223,0.252808988764045,3,0,3,0,1,2,0
"85e05ca8411cb5d40f78bc2f09a884f3b2446451","lucene/src/java/org/apache/lucene/search/Weight.java",1,1,1,1,0.609375,4,128,3.92307692307692,1,0,1,0,1,0,0
"85e05ca8411cb5d40f78bc2f09a884f3b2446451","lucene/src/test-framework/org/apache/lucene/search/AssertingIndexSearcher.java",0.666666666666667,0.9375,1,2,0.931034482758621,2,87,0.338461538461538,2,0,1,1,1,1,0
"85e05ca8411cb5d40f78bc2f09a884f3b2446451","lucene/src/test-framework/org/apache/lucene/search/QueryUtils.java",0.583333333333333,0.73394495412844,0.635416666666667,4,0.708235294117647,5,425,0.200564971751412,3,1,2,2,3,1,0
"85e05ca8411cb5d40f78bc2f09a884f3b2446451","lucene/src/test/org/apache/lucene/search/JustCompileSearch.java",0.8,0.896551724137931,0.884615384615385,2,0.819148936170213,6,376,0.0712250712250712,2,0,2,0,2,0,0
"85e05ca8411cb5d40f78bc2f09a884f3b2446451","lucene/src/test/org/apache/lucene/search/spans/JustCompileSearchSpans.java",1,1,1,1,0.959459459459459,3,148,0.184,1,0,1,0,1,0,0
"85e05ca8411cb5d40f78bc2f09a884f3b2446451","lucene/src/test/org/apache/lucene/search/spans/MultiSpansWrapper.java",1,1,1,1,0.959459459459459,2,148,0.193548387096774,1,0,1,0,1,0,0
"85e05ca8411cb5d40f78bc2f09a884f3b2446451","lucene/src/test/org/apache/lucene/search/spans/TestNearSpansOrdered.java",0.333333333333333,0.333333333333333,0.333333333333333,4,0.824468085106383,5,188,0.182389937106918,4,0,3,1,4,0,0
"85e05ca8411cb5d40f78bc2f09a884f3b2446451","lucene/src/test/org/apache/lucene/search/spans/TestSpans.java",0.5,0.5,0.571428571428571,3,0.833984375,4,512,0.0666666666666667,3,0,2,1,2,1,0
"85e05ca8411cb5d40f78bc2f09a884f3b2446451","lucene/src/test/org/apache/lucene/search/TestDisjunctionMaxQuery.java",0.571428571428571,0.628571428571429,0.733333333333333,3,0.781312127236581,5,503,0.158986175115207,3,0,2,1,2,1,0
"85e05ca8411cb5d40f78bc2f09a884f3b2446451","lucene/src/test/org/apache/lucene/search/TestTermScorer.java",0.571428571428571,0.7,0.5,3,0.75,5,184,0.194805194805195,3,0,3,0,3,0,0
"85e05ca8411cb5d40f78bc2f09a884f3b2446451","modules/join/src/java/org/apache/lucene/search/join/BlockJoinQuery.java",0.5,0.969837587006961,0.695652173913043,2,0.968369829683698,2,411,0.264615384615385,2,0,1,1,2,0,0
"85e05ca8411cb5d40f78bc2f09a884f3b2446451","modules/queries/src/java/org/apache/lucene/queries/CustomScoreQuery.java",0.666666666666667,0.952141057934509,1,2,0.801608579088472,6,373,0.341726618705036,2,0,1,1,1,1,0
"85e05ca8411cb5d40f78bc2f09a884f3b2446451","modules/queries/src/java/org/apache/lucene/queries/function/BoostedQuery.java",0.666666666666667,0.941176470588235,1,2,0.796116504854369,7,206,0.131868131868132,2,0,1,1,1,1,0
"85e05ca8411cb5d40f78bc2f09a884f3b2446451","modules/queries/src/java/org/apache/lucene/queries/function/FunctionQuery.java",0.4,0.926086956521739,0.8,3,0.814634146341463,6,205,0.234939759036145,3,0,1,2,2,1,0
"85e05ca8411cb5d40f78bc2f09a884f3b2446451","modules/queries/src/java/org/apache/lucene/queries/function/valuesource/QueryValueSource.java",0.5,0.75,0.571428571428571,2,0.428571428571429,7,252,0.166666666666667,2,0,2,0,2,0,0
"85f8d185c0a1aade32140c9def07023cd921d326","lucene/src/test-framework/org/apache/lucene/analysis/MockFixedLengthPayloadFilter.java",1,1,1,1,1,1,49,0.484848484848485,1,0,1,0,1,0,0
